Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2025-06-16,69.98328399658203,130.136962890625,71.07491818836948,130.81036810444402,69.70541622824662,128.96838634004007,70.65810896453753,130.03792560107806,15045900,11183700
2025-06-17,69.09014129638672,128.03749084472656,69.92374461991086,130.41424980677178,69.05044481841,127.87905233603198,69.84435166395741,129.88938541373435,15437000,10235200
2025-06-18,68.68325805664062,127.81963348388672,69.46724646097395,128.4237095638656,68.56416862274337,127.34427263427757,69.46724646097395,128.37420603079548,16227600,8785800
2025-06-20,68.31607055664062,127.81963348388672,69.03059200944536,129.15654620711993,68.25652962601654,127.65126707196146,68.56416786267955,128.2751687427181,40859400,23001000
2025-06-23,69.20922088623047,127.83943176269531,69.27868782757626,128.24546349769895,68.44508453142677,126.58173826361752,68.61378887879101,128.03749123238987,21822800,12840400
2025-06-24,69.67564392089844,129.78045654296875,69.81457780139246,129.93891017008465,69.15960487496758,127.79983153692869,69.40770217175385,127.8889560355678,15216100,9226800
2025-06-25,69.10005950927734,126.7798080444336,69.4870907041115,129.3249032628141,68.90158469137793,126.39357922581071,69.39777930745545,128.9980983307788,12540400,10922600
2025-06-26,68.94127655029297,126.97786712646484,69.38784864631168,127.90876327345507,68.6237123201327,126.36387067018634,69.16952181845241,126.47280564719517,14454100,11538100
2025-06-27,69.79473114013672,129.77053833007812,70.02297640601245,130.06763509077672,68.9412758604962,126.86893007061283,69.06035771353453,127.04717906045062,23470700,26536500
2025-06-30,70.21153259277344,130.76084899902344,70.25122906746303,131.07775623568222,69.55655211738768,129.32489897146422,69.59624859207727,129.92899016924733,15429000,11402400
2025-07-01,71.1245346069336,133.9496612548828,71.89859699829424,135.06871919822353,70.36039822788831,131.18669607110115,70.44970962473963,131.30552873376766,21729300,12846700
2025-07-02,70.37032318115234,135.1578369140625,71.28331944587183,135.67280361139592,70.20161125964617,133.57334608445214,71.14438556086358,133.9397568499365,13050200,9388700
2025-07-03,70.80696868896484,134.06851196289062,70.85659117804524,135.50446207509395,69.91381688481951,133.9298688164221,70.4993304563871,135.37571661374116,9440500,4941400
2025-07-07,70.46955871582031,133.1475067138672,70.82681943101126,134.4052077643122,70.26115789384704,132.38496189152207,70.82681943101126,134.21704597987923,16984700,7773700
2025-07-08,69.70541381835938,133.73178100585938,70.14206747997817,134.35568265877478,69.34815310818556,131.98883660670657,70.14206747997817,132.1175820553318,17115500,7718300
2025-07-09,68.95120239257812,133.17721557617188,69.71533871688041,134.068505858001,68.44508179935906,131.67195151476218,69.6260273264274,133.5931449966379,33704100,7762600
2025-07-10,69.2389907836914,134.76171875,69.31838373638728,135.35589714786627,68.63364034053932,132.3354562923666,68.76264821017358,133.12769415618828,14608400,8869700
2025-07-11,69.3382339477539,133.9496612548828,69.62602771525711,134.07840671341773,68.72294993743722,132.51371117410827,69.04051416859102,133.53373182458068,12916700,7963600
2025-07-14,68.94127655029297,134.2566680908203,69.54663454705606,134.5636625371181,68.7427941743625,132.56322712737995,69.26876679208188,133.4446046165122,13983200,8480300
2025-07-15,68.83211517333984,132.51370239257812,69.0206715432217,134.19723048298866,68.62371435094191,132.45428606518232,68.98097506686085,134.11800367613813,12639800,8933500
2025-07-16,68.7427978515625,134.03880310058594,68.97105070326015,134.19724161646326,68.26645526650573,132.45429705405613,68.82219080618158,132.65235653212997,13178300,10941600
2025-07-17,70.05274963378906,144.0310516357422,70.15199461034207,144.54601836401767,68.98097505750633,140.26786113398043,69.27868727317926,140.3272774659027,20464700,26161000
2025-07-18,69.3183822631836,141.85235595703125,70.16191154649601,144.93222817629913,69.29853781109573,141.55525920993446,69.90389581271101,144.8430885744923,14928000,13752800
2025-07-21,69.53671264648438,140.3272705078125,70.08252974840164,142.19896042540418,69.39777876078342,139.09929274638924,69.6558020790833,141.71371699811996,17811700,9025600
2025-07-22,69.12983703613281,144.62522888183594,69.72526905676708,144.98174198142013,68.16721827663179,139.86182823945347,68.92142863614835,139.86182823945347,22339900,8281500
2025-07-23,68.6336441040039,144.24891662597656,69.20922411428865,145.6056398613789,68.07790097598784,143.68443127021507,69.12983872856844,144.44697609588678,21030000,6166000
2025-07-24,68.57408905029297,143.11004638671875,69.02066871254083,145.0510654331664,68.46492563760984,142.58518199828026,68.73287494922423,144.407368386506,12511400,9749400
2025-07-25,68.64356231689453,142.06031799316406,68.70311082014807,143.41705632572317,68.2267606507652,141.31758365533543,68.60386583850186,143.40714353019874,12574800,7021600
2025-07-28,67.57177734375,140.19854736328125,68.37561774841703,141.71372427383807,67.5420068790084,140.0896123842426,68.21683184135681,141.31759020871144,13668800,10639100
2025-07-29,68.85195922851562,142.49606323242188,68.89165570464739,142.59510052556692,67.63132476561074,139.76280620666972,67.81987356307579,140.19854611895687,16223400,6282900
2025-07-30,68.22676086425781,141.47604370117188,68.8023484457589,143.00111829530323,68.00843401807953,140.911558325513,68.58402159958062,142.37723169864333,10448200,9738400
2025-07-31,67.37329864501953,136.58389282226562,68.12751651739316,140.1985423718797,67.22443875856932,136.3066065420338,67.63132194344468,139.61424653549145,17193400,11689700
2025-08-01,68.33592224121094,137.93072509765625,68.51455260352374,138.4555895187504,67.75040866477998,136.95031027342034,68.0778989242416,137.75247609923318,16107500,7630500
2025-08-04,68.4351577758789,138.2080078125,68.5542472046044,138.96065497116004,67.79010328677435,137.40585711842857,68.1969864897566,137.94061921081976,10701500,8384700
2025-08-05,68.52447509765625,138.0990753173828,68.96112118319219,138.9903656353494,68.2267553186435,137.9109135243353,68.37561520814988,138.24763125919537,11993400,5535100
2025-08-06,68.98097229003906,139.4359893798828,69.26876605357357,140.20843184543006,68.10766498791271,138.00993710165156,68.59394112526157,138.54469915050424,10783000,6747400
2025-08-07,69.89397430419922,142.52577209472656,70.18176809165108,142.91199336232876,68.8023476571491,139.1190947030716,68.93135553235344,139.87174186832573,15790800,7674600
2025-08-08,69.80464935302734,143.80328369140625,70.3306219637713,143.9617222058768,69.54663362473224,142.40693945028397,69.82450137602136,142.52577211387924,9232700,5315100
2025-08-11,70.21153259277344,143.46656799316406,70.32069600533772,144.18950700286777,69.42754425314278,142.3574228213014,69.76496050234014,143.9122207099021,10909400,5773400
2025-08-12,70.17183685302734,145.4471893310547,70.51917154603863,145.58583247403416,69.68556828281153,143.31802354009062,70.28100026673495,144.13998471310086,11061100,7668700
2025-08-13,69.92374420166016,147.90316772460938,70.23138243997835,148.09131439342625,69.69549891882052,145.42738664526183,70.15199705582876,145.46699249370525,10356500,6147000
2025-08-14,69.02067565917969,147.18023681640625,69.92374594342411,148.05171663949338,68.86188974426732,146.61576655715706,69.84435298596793,147.59616624716074,10722400,6892500
2025-08-15,69.38784790039062,148.9429931640625,69.85427201465257,149.636223999154,69.04051321040676,147.05150778345154,69.20921754963773,147.9427829843271,12381100,9162200
2025-08-18,68.60386657714844,148.10122680664062,69.51687044735166,149.09153923582448,68.52448119083746,147.47732514074488,69.44740350224885,149.09153923582448,14094900,9901000
2025-08-19,69.59625244140625,150.68594360351562,69.68557140723011,150.8443972196085,68.71302665186508,148.40822198282802,68.77257515285726,148.54686511916717,13862200,8596900
2025-08-20,70.16191101074219,149.26979064941406,71.16422618841807,153.11220777269875,69.87412481535864,147.24955990982266,70.20160748594334,151.7257763936624,17530800,10023500
2025-08-21,70.12222290039062,147.5367431640625,70.37032019470902,148.8637733187536,69.79473265477148,147.16043471210708,70.06267440125079,148.8637733187536,8840400,8153600
2025-08-22,69.59625244140625,148.1903533935547,70.47947823094742,149.7154279072312,69.38785161625563,147.64567852761,70.41993730128404,148.2002510780378,12999600,5218000
2025-08-25,68.40538787841797,146.76429748535156,69.69549686731845,147.37830146063914,68.19698705491781,146.15030862103228,69.57640743760605,146.99206511066865,13634600,6624300
2025-08-26,68.20691680908203,145.575927734375,68.55425153397223,146.813818276334,68.05805690660648,144.3974535206751,68.51455505522347,146.07108395115858,17964200,11208100
2025-08-27,68.30615234375,146.20973205566406,68.3458488214082,146.3582728813592,67.94889161615517,144.89261466094752,68.29622633150322,145.57593268108315,11562700,8092900
2025-08-28,67.83972930908203,145.55612182617188,68.37562040927146,146.60585062096737,67.76033635246232,144.81338747766912,68.35576838445199,146.52663892144645,16209900,9265100
2025-08-29,68.46492767333984,147.20994567871094,68.61378756518198,147.77443105160063,67.90919215321306,145.44719065437548,68.14736343736331,145.67497340710432,14601100,7760700
2025-09-02,68.53439331054688,148.82415771484375,68.81226106532813,156.2713117669584,67.74048652136166,148.75484369921355,68.43515590831478,155.91479867108671,24770100,17348600
2025-09-03,68.46492767333984,147.20004272460938,68.57409108926883,149.00241864619298,66.85726204116489,145.6848658771532,68.13744499688148,148.49734962306167,33581500,11259200
2025-09-04,67.73056030273438,145.4669952392578,68.9313502801282,148.02200317468407,67.59162642576837,145.0312553433135,68.5840155877132,147.5763655941842,16736000,6342200
2025-09-05,67.4427719116211,146.38999938964844,68.05805596673616,147.8800048828125,67.35346051416663,145.27999877929688,67.49239440220406,146.0,23978000,7186300
2025-09-08,66.91680145263672,141.7100067138672,67.36337354671254,145.72000122070312,66.64885971045692,140.35000610351562,67.34352909487006,145.72000122070312,21671700,11127600
2025-09-09,67.3435287475586,143.10000610351562,67.5916260366164,143.6300048828125,66.76794121982566,141.10000610351562,66.76794121982566,141.17999267578125,14120600,5866400
2025-09-10,67.3038330078125,142.66000366210938,67.57177475153678,143.11000061035156,66.69847501019372,141.4199981689453,67.27406254421297,142.22999572753906,16041900,6015100
2025-09-11,67.10536193847656,144.22999572753906,67.65117146795131,144.75,67.06566546102458,142.5,67.40307416237309,142.88999938964844,15128700,6144400
2025-09-12,66.5,143.52999877929688,67.2045953978847,144.25,66.43053306137274,142.89999389648438,67.08550597252575,144.07000732421875,18712400,5713700
2025-09-15,66.20999908447266,140.63999938964844,66.77999877929688,143.52999877929688,66.0999984741211,140.52999877929688,66.68000030517578,143.39999389648438,15986100,7279600
2025-09-16,66.23999786376953,140.02999877929688,66.51000213623047,141.30999755859375,66.05999755859375,139.91000366210938,66.3499984741211,140.69000244140625,18555900,9283500
2025-09-17,67.04000091552734,141.22999572753906,67.12999725341797,142.0399932861328,66.41000366210938,140.14999389648438,66.41000366210938,140.1699981689453,17372300,6092900
2025-09-18,66.45999908447266,140.72999572753906,67.04000091552734,141.6300048828125,66.3499984741211,140.38999938964844,66.80000305175781,140.63999938964844,17722900,6106600
2025-09-19,66.43000030517578,141.75999450683594,66.7300033569336,142.0800018310547,66.05000305175781,140.4600067138672,66.48999786376953,141.4600067138672,31192900,12365500
2025-09-22,66.20999908447266,141.02999877929688,66.58999633789062,141.52000427246094,66.08000183105469,139.94000244140625,66.16000366210938,141.0800018310547,13298700,5797600
2025-09-23,66.70999908447266,141.89999389648438,66.76000213623047,142.22999572753906,65.9000015258789,139.9600067138672,66.3499984741211,141.0399932861328,15072800,6356500
2025-09-24,66.44999694824219,142.1699981689453,66.77999877929688,142.33999633789062,65.95999908447266,141.00999450683594,66.41000366210938,141.80999755859375,14759300,5949100
2025-09-25,65.9800033569336,139.9199981689453,66.91999816894531,143.4199981689453,65.94999694824219,139.86000061035156,66.75,143.0,14395000,7101700
2025-09-26,65.66999816894531,140.44000244140625,66.33000183105469,140.99000549316406,65.5,139.85000610351562,66.06999969482422,139.94000244140625,17821600,6224700
2025-09-29,66.04000091552734,140.1699981689453,66.0999984741211,140.6699981689453,65.3499984741211,139.1199951171875,65.66999816894531,140.44000244140625,14818500,11930200
2025-09-30,66.31999969482422,140.44000244140625,66.63999938964844,141.02999877929688,65.95999908447266,139.8300018310547,66.06999969482422,140.1699981689453,13815000,7583400
2025-10-01,66.77999877929688,143.13999938964844,66.83000183105469,143.3699951171875,66.29000091552734,140.47999572753906,66.51000213623047,140.80999755859375,14877500,5880800
2025-10-02,66.0999984741211,142.30999755859375,66.6500015258789,143.25,65.86000061035156,141.3699951171875,66.52999877929688,141.88999938964844,14350700,4497300
2025-10-03,66.6500015258789,141.97999572753906,66.98999786376953,143.36000061035156,66.04000091552734,141.86000061035156,66.0999984741211,142.25999450683594,12249200,5425700
2025-10-06,66.0999984741211,139.6999969482422,66.5,141.85000610351562,65.83999633789062,138.8800048828125,66.48999786376953,141.77000427246094,14333300,6750700
2025-10-07,66.79000091552734,140.7899932861328,67.26000213623047,141.83999633789062,65.87000274658203,139.69000244140625,66.22000122070312,140.3699951171875,13328300,6110300
2025-10-08,66.12000274658203,138.83999633789062,66.87000274658203,140.97999572753906,66.05999755859375,138.69000244140625,66.66999816894531,140.7899932861328,12606700,8256700
2025-10-09,66.37000274658203,144.7100067138672,66.80000305175781,144.74000549316406,66.12000274658203,138.58999633789062,66.29000091552734,140.4600067138672,12705200,13706600
2025-10-10,67.04000091552734,150.0800018310547,67.4000015258789,150.82000732421875,66.37999725341797,145.0,66.5199966430664,145.6300048828125,17991700,17545200
2025-10-13,66.80000305175781,148.88999938964844,66.80000305175781,149.97999572753906,66.0,147.33999633789062,66.2300033569336,148.64999389648438,13690000,7272000
2025-10-14,67.51000213623047,151.5399932861328,67.56999969482422,151.6199951171875,66.75,148.5,66.87000274658203,148.69000244140625,14245600,8371100
2025-10-15,67.08000183105469,151.16000366210938,67.72000122070312,152.38999938964844,66.91999816894531,149.1699981689453,67.2699966430664,151.3300018310547,11193700,6101100
2025-10-16,67.58999633789062,152.6699981689453,68.11000061035156,154.3800048828125,67.16000366210938,152.2899932861328,67.18000030517578,152.3800048828125,15707200,8532900
2025-10-17,68.44000244140625,153.7100067138672,68.5,153.91000366210938,67.80000305175781,151.74000549316406,68.0,153.77000427246094,15541800,6710100
2025-10-20,68.44000244140625,153.63999938964844,68.63999938964844,154.4199981689453,67.91999816894531,152.72000122070312,68.43000030517578,154.4199981689453,17786800,4810600
2025-10-21,71.22000122070312,153.17999267578125,71.38999938964844,155.19000244140625,70.2300033569336,152.83999633789062,70.56999969482422,154.6999969482422,33651300,5614300
2025-10-22,70.80999755859375,153.02999877929688,71.62000274658203,155.17999267578125,70.51000213623047,152.7100067138672,71.36000061035156,153.14999389648438,18293000,6486000
2025-10-23,69.94000244140625,151.50999450683594,70.93000030517578,153.39999389648438,69.72000122070312,151.02999877929688,70.80999755859375,153.1699981689453,13989400,6091800
2025-10-24,69.70999908447266,151.5500030517578,70.05000305175781,152.4199981689453,69.6500015258789,151.27000427246094,69.91000366210938,152.0399932861328,15688200,3580200
2025-10-27,70.05999755859375,152.6300048828125,70.12000274658203,152.8699951171875,69.25,150.9600067138672,69.77999877929688,151.00999450683594,13800000,4744600
2025-10-28,70.16000366210938,150.1199951171875,70.9000015258789,153.2100067138672,69.94999694824219,149.9199981689453,70.05000305175781,151.41000366210938,12730500,5626500
2025-10-29,68.3499984741211,146.16000366210938,70.02999877929688,148.66000366210938,68.16000366210938,143.6699981689453,69.91999816894531,148.0500030517578,19789600,7767600
2025-10-30,68.9800033569336,147.5500030517578,69.29000091552734,148.08999633789062,68.38999938964844,146.25,68.44999694824219,146.33999633789062,14751700,5752700
2025-10-31,68.9000015258789,146.08999633789062,69.06999969482422,147.0,67.9000015258789,145.3000030517578,68.55000305175781,146.1999969482422,16742700,6313600
2025-11-03,67.97000122070312,143.60000610351562,68.88999938964844,145.91000366210938,67.66000366210938,143.25,68.80000305175781,145.86000061035156,15660400,8331500
2025-11-04,68.66000366210938,142.89999389648438,68.7300033569336,144.92999267578125,68.16000366210938,142.05999755859375,68.47000122070312,144.6999969482422,12743800,8302900
2025-11-05,68.51000213623047,142.86000061035156,68.83000183105469,143.27999877929688,68.18000030517578,141.5800018310547,68.66000366210938,142.89999389648438,12850100,7136400
2025-11-06,69.05999755859375,141.5800018310547,69.13999938964844,143.2100067138672,67.91999816894531,141.3000030517578,68.30000305175781,142.41000366210938,15906700,6449400
2025-11-07,70.55000305175781,142.9499969482422,70.87000274658203,144.0500030517578,69.41000366210938,141.64999389648438,69.80999755859375,142.92999267578125,25108300,7592300
2025-11-10,70.5199966430664,142.6199951171875,70.66000366210938,143.02000427246094,69.44000244140625,141.25999450683594,70.01000213623047,142.49000549316406,15318000,6617500
2025-11-11,71.61000061035156,145.0800018310547,71.75,145.75999450683594,70.66000366210938,142.67999267578125,70.9800033569336,143.27999877929688,16160200,7683600
2025-11-12,71.51000213623047,144.38999938964844,71.88999938964844,145.5,71.33999633789062,144.05999755859375,71.48999786376953,144.55999755859375,13612600,5790100
2025-11-13,71.06999969482422,145.02000427246094,71.66999816894531,146.38999938964844,71.0,143.64999389648438,71.41999816894531,144.10000610351562,14002800,6663300
2025-11-14,71.16000366210938,145.85000610351562,71.63999938964844,146.83999633789062,70.5999984741211,143.92999267578125,71.41000366210938,145.88999938964844,13172000,5770500
2025-11-17,70.68000030517578,147.8300018310547,71.52999877929688,148.11000061035156,70.62000274658203,145.22000122070312,71.19999694824219,146.1199951171875,14772300,7320200
2025-11-18,71.22000122070312,148.77000427246094,71.33999633789062,149.8300018310547,70.56999969482422,147.4499969482422,70.98999786376953,148.3000030517578,12838900,10821500
2025-11-19,71.11000061035156,147.11000061035156,71.44999694824219,148.8000030517578,70.80999755859375,146.69000244140625,71.19999694824219,148.3000030517578,12401500,8123200
2025-11-20,71.20999908447266,146.10000610351562,71.4800033569336,147.0800018310547,70.61000061035156,144.89999389648438,70.94999694824219,146.60000610351562,15396500,6878900
2025-11-21,72.94999694824219,146.3300018310547,73.19000244140625,148.94000244140625,71.48999786376953,145.97999572753906,71.68000030517578,146.27999877929688,26492500,7911800
2025-11-24,72.58999633789062,145.5,73.16000366210938,146.33999633789062,71.56999969482422,144.75999450683594,73.16000366210938,145.8300018310547,39759400,9365600
